"","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","description","external_gene_name","transcript_length"
"11","ENSG00000001561",401.900437631121,0.00589576623106227,0.116257377500773,0.0507130502838245,0.959554177408473,0.972539209329976,"ectonucleotide pyrophosphatase/phosphodiesterase 4 [Source:HGNC Symbol;Acc:HGNC:3359]","ENPP4",4644
"12","ENSG00000001617",4535.42234521463,-0.104870889764604,0.0469463963483384,-2.23384323232119,0.0254933898308404,0.0493934427972532,"semaphorin 3F [Source:HGNC Symbol;Acc:HGNC:10728]","SEMA3F",3607
"13","ENSG00000001629",1701.63897942834,-0.458948961517631,0.071692043265024,-6.40167221655315,1.53684331467856e-10,1.10428807710347e-09,"ankyrin repeat and IBR domain containing 1 [Source:HGNC Symbol;Acc:HGNC:22215]","ANKIB1",6340
"14","ENSG00000001630",2481.15452151935,0.567404260790002,0.0701964637676816,8.08308895256964,6.31465288150499e-16,7.10603115965384e-15,"cytochrome P450 family 51 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2649]","CYP51A1",3155
"15","ENSG00000001631",729.959589845991,-0.10156979024347,0.104473199504813,-0.972209051937679,0.330946558244087,0.437987821542795,"KRIT1 ankyrin repeat containing [Source:HGNC Symbol;Acc:HGNC:1573]","KRIT1",6688
"16","ENSG00000002016",192.592118185411,0.40607974610402,0.205705867952223,1.97407954448015,0.0483726988819761,0.0863940383324183,"RAD52 homolog, DNA repair protein [Source:HGNC Symbol;Acc:HGNC:9824]","RAD52",3023
"17","ENSG00000002330",1250.10449081473,-0.23387289421556,0.0757160772651097,-3.08881419459549,0.00200957077125316,0.00520378111410424,"BCL2 associated agonist of cell death [Source:HGNC Symbol;Acc:HGNC:936]","BAD",1157
"18","ENSG00000002549",1309.52554650861,-0.155497084834159,0.0700416485072356,-2.22006603425525,0.02641428543702,0.050972876299096,"leucine aminopeptidase 3 [Source:HGNC Symbol;Acc:HGNC:18449]","LAP3",2209
"19","ENSG00000002822",646.280623781372,-0.027891277962167,0.110639221233429,-0.252092139218165,0.800969845793149,0.860795909590601,"mitotic arrest deficient 1 like 1 [Source:HGNC Symbol;Acc:HGNC:6762]","MAD1L1",2991
"20","ENSG00000002834",15845.1407871598,-0.0087492296849011,0.0288268443159959,-0.303509797638384,0.761501381970006,0.830937646098683,"LIM and SH3 protein 1 [Source:HGNC Symbol;Acc:HGNC:6513]","LASP1",4023
"21","ENSG00000002919",656.842898916272,-0.149622635648578,0.0993073323986833,-1.50666251962038,0.131897183276733,0.204027720834391,"sorting nexin 11 [Source:HGNC Symbol;Acc:HGNC:14975]","SNX11",2992
"22","ENSG00000002933",46.4965764745614,-2.64542545732211,0.339851127902517,-7.78407143636412,7.02270709672498e-15,7.33244959096706e-14,"transmembrane protein 176A [Source:HGNC Symbol;Acc:HGNC:24930]","TMEM176A",2065
"23","ENSG00000003056",2179.57770127068,-0.0369654332369567,0.0771858604633771,-0.478914570816969,0.631999404738693,0.724798048947219,"mannose-6-phosphate receptor, cation dependent [Source:HGNC Symbol;Acc:HGNC:6752]","M6PR",2450
"24","ENSG00000003096",33.4175529967704,-0.117709477436944,0.355653620655832,-0.330966622018035,0.740669697805667,0.815519616526832,"kelch like family member 13 [Source:HGNC Symbol;Acc:HGNC:22931]","KLHL13",5331
"25","ENSG00000003137",167.118350518435,0.21946573627818,0.201576136035006,1.08874860186856,0.276264762840986,0.378947241065069,"cytochrome P450 family 26 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:20581]","CYP26B1",4556
"26","ENSG00000003147",957.792206343281,0.230390670729141,0.0844215251921275,2.72905127222962,0.0063516827483151,0.0145315251068464,"islet cell autoantigen 1 [Source:HGNC Symbol;Acc:HGNC:5343]","ICA1",2440
"27","ENSG00000003249",2850.29947717856,0.135900323031141,0.0621140779446167,2.1879150029775,0.0286757942421863,0.0547045920927863,"dysbindin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28455]","DBNDD1",2889
"28","ENSG00000003393",1195.63693176761,-0.234377166247699,0.086197917536085,-2.71905833629428,0.00654680607219956,0.0149220320222983,"alsin Rho guanine nucleotide exchange factor ALS2 [Source:HGNC Symbol;Acc:HGNC:443]","ALS2",9251
"29","ENSG00000003402",1542.10650821779,-0.19181846407827,0.0783719554207758,-2.44753959561688,0.0143835320047151,0.0300117927406075,"CASP8 and FADD like apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:1876]","CFLAR",14612
"30","ENSG00000003436",271.650828814126,-4.62327787906299,0.24882620053187,-18.580349935741,4.63473225359207e-77,4.24959253111048e-75,"tissue factor pathway inhibitor [Source:HGNC Symbol;Acc:HGNC:11760]","TFPI",7690
"31","ENSG00000003509",355.696303255088,-0.444002935049112,0.134237150245665,-3.30760101981122,0.000940987665648528,0.00260120157255708,"NADH:ubiquinone oxidoreductase complex assembly factor 7 [Source:HGNC Symbol;Acc:HGNC:28816]","NDUFAF7",2974
"32","ENSG00000003756",2557.81137515241,-0.322598307290637,0.0544894237096361,-5.92038390807183,3.21190956042882e-09,2.01149891663219e-08,"RNA binding motif protein 5 [Source:HGNC Symbol;Acc:HGNC:9902]","RBM5",5616
"33","ENSG00000003987",144.939318969276,0.2042045812163,0.229136804269116,0.891190666063695,0.37282689099203,0.483005584150869,"myotubularin related protein 7 [Source:HGNC Symbol;Acc:HGNC:7454]","MTMR7",5110
"34","ENSG00000003989",5468.28633797261,0.686149612262428,0.053093481597676,12.9234247145786,3.32027319153464e-38,1.06477726487145e-36,"solute carrier family 7 member 2 [Source:HGNC Symbol;Acc:HGNC:11060]","SLC7A2",7638
"35","ENSG00000004059",1542.8461285961,0.396884031021315,0.0778346473047478,5.09906635109922,3.4133289721905e-07,1.69328568736486e-06,"ADP ribosylation factor 5 [Source:HGNC Symbol;Acc:HGNC:658]","ARF5",1509
"36","ENSG00000004139",522.217171234896,0.185940730113962,0.105728953215941,1.75865479093694,0.078636160580409,0.131362947235941,"sterile alpha and TIR motif containing 1 [Source:HGNC Symbol;Acc:HGNC:17074]","SARM1",10277
"37","ENSG00000004142",3572.50369067651,-0.0540284400806319,0.0387667180161618,-1.39368104511987,0.163413942621858,0.24452931076159,"DNA polymerase delta interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:23781]","POLDIP2",2670
"38","ENSG00000004399",2482.32121544741,0.926579217925895,0.0668237362315463,13.8660193245596,1.01770016202801e-43,3.99110123783273e-42,"plexin D1 [Source:HGNC Symbol;Acc:HGNC:9107]","PLXND1",6913
"39","ENSG00000004455",4289.42774593599,-0.27352181968872,0.0461662507993403,-5.92471372383196,3.1284189767272e-09,1.96393515318169e-08,"adenylate kinase 2 [Source:HGNC Symbol;Acc:HGNC:362]","AK2",7687
"40","ENSG00000004478",20652.3963801854,0.220262547562476,0.0407104895089063,5.41046178072334,6.28624386479176e-08,3.42598974966885e-07,"FKBP prolyl isomerase 4 [Source:HGNC Symbol;Acc:HGNC:3720]","FKBP4",3715
"41","ENSG00000004487",1888.05363961033,-0.0581918776984233,0.0573103479220801,-1.01538168600096,0.309923919569932,0.41574381133325,"lysine demethylase 1A [Source:HGNC Symbol;Acc:HGNC:29079]","KDM1A",5786
"42","ENSG00000004534",1509.26382382532,-0.126518110299943,0.0778826739835129,-1.62447055075081,0.104275420580936,0.166850924906451,"RNA binding motif protein 6 [Source:HGNC Symbol;Acc:HGNC:9903]","RBM6",4324
"43","ENSG00000004660",271.199738199693,0.0352702480179103,0.120852129009484,0.291846310917222,0.770404134823956,0.837731309665652,"calcium/calmodulin dependent protein kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:1469]","CAMKK1",3898
"44","ENSG00000004700",965.860530159271,0.118631935386676,0.0762769902420654,1.55527813840316,0.119879841631906,0.188135434452648,"RecQ like helicase [Source:HGNC Symbol;Acc:HGNC:9948]","RECQL",3745
"45","ENSG00000004766",367.134484294054,-0.49836829568406,0.154236086336585,-3.23120423709717,0.00123269824236901,0.00333743628938333,"VPS50 subunit of EARP/GARPII complex [Source:HGNC Symbol;Acc:HGNC:25956]","VPS50",5736
"46","ENSG00000004777",820.609928221591,0.0841109080287342,0.29475902024232,0.285354822931583,0.775372315302633,0.841098589465989,"Rho GTPase activating protein 33 [Source:HGNC Symbol;Acc:HGNC:23085]","ARHGAP33",4352
"47","ENSG00000004779",767.714221867913,0.1946435281798,0.0687460995598994,2.83133922398324,0.0046353530879765,0.0109631784206093,"NADH:ubiquinone oxidoreductase subunit AB1 [Source:HGNC Symbol;Acc:HGNC:7694]","NDUFAB1",885
"48","ENSG00000004799",229.39828906474,-1.83887375814985,0.168035575018613,-10.9433598090533,7.15000984586397e-28,1.59133552466921e-26,"pyruvate dehydrogenase kinase 4 [Source:HGNC Symbol;Acc:HGNC:8812]","PDK4",3601
"49","ENSG00000004838",343.64017096245,-0.188436416837899,0.107814498941417,-1.74778363474368,0.0805015001585024,0.134027339789692,"zinc finger MYND-type containing 10 [Source:HGNC Symbol;Acc:HGNC:19412]","ZMYND10",1774
"50","ENSG00000004864",619.170513029084,-0.312742804854432,0.129060742255925,-2.42322180539042,0.0153835307582873,0.0318482382688663,"solute carrier family 25 member 13 [Source:HGNC Symbol;Acc:HGNC:10983]","SLC25A13",3192
"51","ENSG00000004866",255.352709505042,0.649854866198403,0.118529475235337,5.48264357796349,4.19016680869296e-08,2.32648067587131e-07,"suppression of tumorigenicity 7 [Source:HGNC Symbol;Acc:HGNC:11351]","ST7",2899
"52","ENSG00000004897",1772.21614008427,-0.292792296884209,0.112602847528226,-2.60022107177011,0.0093163721510277,0.0204482746807789,"cell division cycle 27 [Source:HGNC Symbol;Acc:HGNC:1728]","CDC27",5830
"53","ENSG00000004961",729.848212142371,0.249374526621412,0.0951675024078637,2.62037481610746,0.00878331708715172,0.019428948092884,"holocytochrome c synthase [Source:HGNC Symbol;Acc:HGNC:4837]","HCCS",2312
"54","ENSG00000004975",1274.64485476946,-0.368504665997135,0.0627632140972487,-5.87134791131242,4.32266043060141e-09,2.66356075752155e-08,"dishevelled segment polarity protein 2 [Source:HGNC Symbol;Acc:HGNC:3086]","DVL2",2989
"55","ENSG00000005001",44.9435351993244,-0.644539709712884,0.319398440292079,-2.01798014142923,0.0435933295749445,0.0789518919273581,"serine protease 22 [Source:HGNC Symbol;Acc:HGNC:14368]","PRSS22",1769
"56","ENSG00000005007",3572.73394533241,0.0596640972469591,0.0480172742761468,1.2425548544016,0.214031914793371,0.305933426311548,"UPF1 RNA helicase and ATPase [Source:HGNC Symbol;Acc:HGNC:9962]","UPF1",5328
"57","ENSG00000005020",339.583618203978,0.384020274861483,0.173899773120133,2.20828508267343,0.0272244065405333,0.0523113596749917,"src kinase associated phosphoprotein 2 [Source:HGNC Symbol;Acc:HGNC:15687]","SKAP2",3839
"58","ENSG00000005022",3414.31563272688,0.24954563868733,0.0474303436110256,5.26130783984708,1.43034324491034e-07,7.47314167284613e-07,"solute carrier family 25 member 5 [Source:HGNC Symbol;Acc:HGNC:10991]","SLC25A5",1307
"59","ENSG00000005059",353.43706767341,0.344177211604949,0.177066077170482,1.94377837418044,0.0519221827033507,0.0919764379316498,"mitochondrial calcium uniporter dominant negative subunit beta [Source:HGNC Symbol;Acc:HGNC:26076]","MCUB",2230
"60","ENSG00000005075",631.182488706658,-0.340929137154818,0.0836136812256002,-4.07743245073672,4.55357528938224e-05,0.00016216507184835,"RNA polymerase II subunit J [Source:HGNC Symbol;Acc:HGNC:9197]","POLR2J",937
"61","ENSG00000005100",1035.50850294535,-0.429649135475227,0.078074647735688,-5.50305570291846,3.73264421831469e-08,2.08400633458221e-07,"DEAH-box helicase 33 [Source:HGNC Symbol;Acc:HGNC:16718]","DHX33",5535
"62","ENSG00000005156",1325.5365656764,0.114965603792615,0.119216242078754,0.964345141131596,0.334872916168296,0.442105594048997,"DNA ligase 3 [Source:HGNC Symbol;Acc:HGNC:6600]","LIG3",8382
"63","ENSG00000005175",1597.04943267404,-0.168926840875788,0.0817114247816949,-2.06735889536993,0.0387003484366583,0.0710789302645354,"RNA polymerase II associated protein 3 [Source:HGNC Symbol;Acc:HGNC:26151]","RPAP3",4339
"64","ENSG00000005187",31.2828687230658,-1.08429451597475,0.467536093794274,-2.3191675046416,0.0203859556847919,0.0405827218441125,"acyl-CoA synthetase medium chain family member 3 [Source:HGNC Symbol;Acc:HGNC:10522]","ACSM3",3311
"65","ENSG00000005189",206.679950020429,0.0708720629257016,0.224240560876811,0.316053717706477,0.751961735347937,0.824466677408854,"RNA exonuclease 5 [Source:HGNC Symbol;Acc:HGNC:24661]","REXO5",2691
"66","ENSG00000005194",2055.16845548717,0.278350671609742,0.0557298118749441,4.99464581424305,5.89438426694664e-07,2.83191450758839e-06,"cytokine induced apoptosis inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:28050]","CIAPIN1",2021
"67","ENSG00000005206",1812.74158989827,0.0260076248572449,0.0524964312078217,0.495417007573075,0.620305791772703,0.714344720403378,"signal peptide peptidase like 2B [Source:HGNC Symbol;Acc:HGNC:30627]","SPPL2B",3691
"68","ENSG00000005238",362.91560752851,-0.190103259147304,0.124567343091245,-1.52610832365634,0.126982889466613,0.197458165634218,"atos homolog B [Source:HGNC Symbol;Acc:HGNC:25666]","ATOSB",5771
"69","ENSG00000005243",126.65836896442,0.0035977102086382,0.173718695363379,0.0207099771335067,0.983477010126112,0.988514211661588,"COPI coat complex subunit zeta 2 [Source:HGNC Symbol;Acc:HGNC:19356]","COPZ2",914
"70","ENSG00000005249",227.884052307946,-0.27609050320222,0.133163542480871,-2.07331900352441,0.0381426012800751,0.0701931687161241,"protein kinase cAMP-dependent type II regulatory subunit beta [Source:HGNC Symbol;Acc:HGNC:9392]","PRKAR2B",4353
"71","ENSG00000005302",617.79201207878,0.367988681951702,0.103118025545336,3.56861644708194,0.000358871345381255,0.00107984860570001,"MSL complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:7370]","MSL3",6544
"72","ENSG00000005339",2964.20559420823,0.103291149135112,0.0760806931010676,1.35765257813696,0.174573950894622,0.258279411019472,"CREB binding protein [Source:HGNC Symbol;Acc:HGNC:2348]","CREBBP",10790
"73","ENSG00000005379",860.672263007946,0.511014031660125,0.147439781219459,3.4659169149166,0.000528426548001481,0.00153676874134002,"TSPO associated protein 1 [Source:HGNC Symbol;Acc:HGNC:16831]","TSPOAP1",7698
"74","ENSG00000005436",177.66408236334,-0.436140446633147,0.246246027060147,-1.7711572927291,0.0765345488922247,0.128457873160174,"GC-rich sequence DNA-binding factor 2 [Source:HGNC Symbol;Acc:HGNC:1317]","GCFC2",4367
"75","ENSG00000005448",859.319718401639,0.407852217773881,0.0853519767931944,4.77847418533839,1.76630434663043e-06,7.91372422337514e-06,"WD repeat domain 54 [Source:HGNC Symbol;Acc:HGNC:25770]","WDR54",2356
"76","ENSG00000005469",273.139069110309,-1.67211980708554,0.117315752171682,-14.2531567682278,4.28466482443985e-46,1.80538304253097e-44,"carnitine O-octanoyltransferase [Source:HGNC Symbol;Acc:HGNC:2366]","CROT",3205
"77","ENSG00000005483",1091.92291948825,-0.212909068537846,0.123599289883195,-1.72257517611187,0.084965377293178,0.14008196933713,"lysine methyltransferase 2E (inactive) [Source:HGNC Symbol;Acc:HGNC:18541]","KMT2E",7782
"78","ENSG00000005486",1654.22406748739,-0.560979631267888,0.0530585766706904,-10.5728360327045,3.98265271626766e-26,8.04261504981638e-25,"rhomboid domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23082]","RHBDD2",1878
"79","ENSG00000005801",278.747037813353,-0.130292061637271,0.184690575068218,-0.705461345762477,0.480523179025763,0.588340397866789,"zinc finger protein 195 [Source:HGNC Symbol;Acc:HGNC:12986]","ZNF195",9943
"80","ENSG00000005810",1827.77786295141,-0.332584317675965,0.113117690964718,-2.94016183356943,0.0032804086236042,0.00805400069852048,"MYC binding protein 2 [Source:HGNC Symbol;Acc:HGNC:23386]","MYCBP2",17482
"81","ENSG00000005812",808.378420164231,-0.365692983512448,0.069490458059218,-5.2624920561153,1.42115806316934e-07,7.42813246987748e-07,"F-box and leucine rich repeat protein 3 [Source:HGNC Symbol;Acc:HGNC:13599]","FBXL3",3506
"82","ENSG00000005844",210.405042556032,0.299075612083861,0.265704648847209,1.12559420161234,0.260337323540127,0.360518182566736,"integrin subunit alpha L [Source:HGNC Symbol;Acc:HGNC:6148]","ITGAL",7524
"83","ENSG00000005882",1402.73133818211,0.228132750889849,0.102334549604985,2.22928377337321,0.0257950296050478,0.0498739657644375,"pyruvate dehydrogenase kinase 2 [Source:HGNC Symbol;Acc:HGNC:8810]","PDK2",3364
"84","ENSG00000005884",1628.02554984352,0.174371762474113,0.117512372738089,1.48385874960377,0.13784639729937,0.211672774338399,"integrin subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:6139]","ITGA3",5479
"85","ENSG00000005889",698.718134694449,-1.13267720683624,0.139150230625869,-8.13995924937883,3.95410960075784e-16,4.50415634312048e-15,"zinc finger protein X-linked [Source:HGNC Symbol;Acc:HGNC:12869]","ZFX",7612
"86","ENSG00000005893",1806.92022375234,0.227842366482604,0.0568133663656814,4.01036553644944,6.06248181098439e-05,0.000211334707306605,"lysosomal associated membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:6501]","LAMP2",6535
"87","ENSG00000005961",144.614782008572,1.12401372407417,0.234800777122958,4.78709541700349,1.6921239676593e-06,7.59967370090515e-06,"integrin subunit alpha 2b [Source:HGNC Symbol;Acc:HGNC:6138]","ITGA2B",3479
"88","ENSG00000006007",3466.41156824429,-0.230216275098424,0.0548359141809145,-4.19827550132373,2.68955304160682e-05,0.000100022795206286,"glycerophosphodiester phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:29644]","GDE1",2907
"89","ENSG00000006015",645.460190843096,0.266742543618902,0.087612026731418,3.04458820975143,0.00232999091899498,0.00595416717670551,"required for excision 1-B domain containing [Source:HGNC Symbol;Acc:HGNC:26098]","REX1BD",2465
"90","ENSG00000006016",828.010658891619,1.61232000076665,0.137917003504144,11.6905092178732,1.42529464300866e-31,3.70405913213029e-30,"cytokine receptor like factor 1 [Source:HGNC Symbol;Acc:HGNC:2364]","CRLF1",1746
"91","ENSG00000006025",584.564701805009,-0.453733402991485,0.0958816065148997,-4.73222570505195,2.2207128257107e-06,9.78135351513981e-06,"oxysterol binding protein like 7 [Source:HGNC Symbol;Acc:HGNC:16387]","OSBPL7",4497
"92","ENSG00000006042",329.539714285316,-0.196903696789052,0.133332862969765,-1.47678293560458,0.139733832222874,0.213913520933783,"transmembrane protein 98 [Source:HGNC Symbol;Acc:HGNC:24529]","TMEM98",4218
"93","ENSG00000006062",225.289602995576,-1.75256452576678,0.142603411308841,-12.2897798143917,1.02785613098658e-34,2.9739304056545e-33,"mitogen-activated protein kinase kinase kinase 14 [Source:HGNC Symbol;Acc:HGNC:6853]","MAP3K14",4583
"94","ENSG00000006071",222.394189824814,0.0361381484167001,0.202947789058529,0.178066233607887,0.858670959875766,0.90406454794744,"ATP binding cassette subfamily C member 8 [Source:HGNC Symbol;Acc:HGNC:59]","ABCC8",6565
"95","ENSG00000006118",5598.34713248059,0.0861641054715317,0.0505321561447894,1.70513415704342,0.0881694064896181,0.144616486834823,"transmembrane protein 132A [Source:HGNC Symbol;Acc:HGNC:31092]","TMEM132A",3981
"96","ENSG00000006125",15582.8581706068,-0.445275339017345,0.0560664608560988,-7.9419198611483,1.9907555121194e-15,2.16719370968182e-14,"adaptor related protein complex 2 subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:563]","AP2B1",5702
"97","ENSG00000006194",1200.36989905967,0.144303734333177,0.0711739501900057,2.02747963191512,0.04261338538895,0.077343606837135,"zinc finger protein 263 [Source:HGNC Symbol;Acc:HGNC:13056]","ZNF263",4920
"98","ENSG00000006282",3121.61532921978,0.322871801690013,0.0481957143118366,6.69918075289771,2.09591216307141e-11,1.62723770800177e-10,"spermatogenesis associated 20 [Source:HGNC Symbol;Acc:HGNC:26125]","SPATA20",3539
"99","ENSG00000006327",2256.71377785101,-0.0801832357613757,0.0985541347118571,-0.813595857706098,0.41587651168726,0.525955530079469,"TNF receptor superfamily member 12A [Source:HGNC Symbol;Acc:HGNC:18152]","TNFRSF12A",1678
"100","ENSG00000006432",2458.19567593722,0.252974921941435,0.0542212498014772,4.66560477428433,3.07710651628205e-06,1.32224180996674e-05,"mitogen-activated protein kinase kinase kinase 9 [Source:HGNC Symbol;Acc:HGNC:6861]","MAP3K9",11511
"101","ENSG00000006451",1055.32918304295,-0.143342473050607,0.0734297977453992,-1.95210224529848,0.0509260667260536,0.0905074240749683,"RAS like proto-oncogene A [Source:HGNC Symbol;Acc:HGNC:9839]","RALA",2787
"102","ENSG00000006453",1236.04341806608,-0.450087830779329,0.0729665208278751,-6.16841567437574,6.89776185397151e-10,4.63171012577148e-09,"BAR/IMD domain containing adaptor protein 2 like 1 [Source:HGNC Symbol;Acc:HGNC:21649]","BAIAP2L1",3645
"103","ENSG00000006459",420.502598467043,1.31293317718285,0.158054595400433,8.30683330564679,9.8289872981209e-17,1.16657624996841e-15,"lysine demethylase 7A [Source:HGNC Symbol;Acc:HGNC:22224]","KDM7A",9220
"104","ENSG00000006530",401.956947483248,0.319005245537752,0.11105331086411,2.87254151232018,0.00407184579026901,0.00977423159832273,"acylglycerol kinase [Source:HGNC Symbol;Acc:HGNC:21869]","AGK",3874
"105","ENSG00000006534",364.113089835379,-0.360484147772343,0.0949970973480695,-3.79468592026059,0.000147830472249514,0.000481549349184056,"aldehyde dehydrogenase 3 family member B1 [Source:HGNC Symbol;Acc:HGNC:410]","ALDH3B1",5884
"106","ENSG00000006555",116.006265596318,-0.115057215030264,0.176587736892721,-0.651558353115783,0.514686121693225,0.619966074978795,"tetratricopeptide repeat domain 22 [Source:HGNC Symbol;Acc:HGNC:26067]","TTC22",3401
"107","ENSG00000006576",842.131765086612,-0.493738848938468,0.0749295327277772,-6.58937579034752,4.41679561371447e-11,3.33178904348565e-10,"putative homeodomain transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:13411]","PHTF2",5198
"108","ENSG00000006607",1018.55712003534,-0.182271180452483,0.120557398104256,-1.51190373480736,0.130558353798666,0.202293200816213,"FERM, ARH/RhoGEF and pleckstrin domain protein 2 [Source:HGNC Symbol;Acc:HGNC:16460]","FARP2",6065
"109","ENSG00000006611",100.344878247617,0.37506669747963,0.411472440206053,0.911523253639557,0.362019739067626,0.472199659653425,"USH1 protein network component harmonin [Source:HGNC Symbol;Acc:HGNC:12597]","USH1C",3241
"110","ENSG00000006625",1851.84884427701,0.297698646997022,0.0561168774805379,5.30497526524471,1.12688275215427e-07,5.95455090626972e-07,"gamma-glutamylcyclotransferase [Source:HGNC Symbol;Acc:HGNC:21705]","GGCT",1158
"111","ENSG00000006634",347.988719526913,-0.126542474830512,0.183861266550925,-0.688249772256753,0.491295505679105,0.598266693223152,"DBF4-CDC7 kinase regulatory subunit [Source:HGNC Symbol;Acc:HGNC:17364]","DBF4",3655
"112","ENSG00000006638",50.2503178164678,0.645351254145334,0.269844891856973,2.39156372279003,0.0167767713838156,0.0343665140681685,"thromboxane A2 receptor [Source:HGNC Symbol;Acc:HGNC:11608]","TBXA2R",2642
"113","ENSG00000006652",916.697264342507,-0.373873622071185,0.0935363946458681,-3.99709250593508,6.412524667566e-05,0.000222880595760036,"interferon related developmental regulator 1 [Source:HGNC Symbol;Acc:HGNC:5456]","IFRD1",3650
"114","ENSG00000006695",390.230016578426,-0.463166204664931,0.102146045710197,-4.53435276367918,5.77803909620033e-06,2.38296069155934e-05,"cytochrome c oxidase assembly factor heme A:farnesyltransferase COX10 [Source:HGNC Symbol;Acc:HGNC:2260]","COX10",4948
"115","ENSG00000006704",1057.81185641753,0.383572065415656,0.113257107637617,3.38673725134279,0.000707290912586141,0.00200150569047415,"GTF2I repeat domain containing 1 [Source:HGNC Symbol;Acc:HGNC:4661]","GTF2IRD1",5868
"116","ENSG00000006712",2559.71513231256,0.0524834630282923,0.0576659842737565,0.910128625900819,0.362754679529706,0.472887075411805,"PAF1 homolog, Paf1/RNA polymerase II complex component [Source:HGNC Symbol;Acc:HGNC:25459]","PAF1",2200
"117","ENSG00000006715",2057.83891319535,-0.309785401923113,0.0674338848834042,-4.59391302249224,4.35010751418832e-06,1.82469071632513e-05,"VPS41 subunit of HOPS complex [Source:HGNC Symbol;Acc:HGNC:12713]","VPS41",5854
"118","ENSG00000006740",492.753729421368,0.0496557632146173,0.112179092587498,0.442647217670142,0.658020926017887,0.747464007743229,"Rho GTPase activating protein 44 [Source:HGNC Symbol;Acc:HGNC:29096]","ARHGAP44",4428
"119","ENSG00000006744",1956.94441974012,-0.33676971470084,0.0616601239259629,-5.46170998788795,4.71570008004472e-08,2.60162775602467e-07,"elaC ribonuclease Z 2 [Source:HGNC Symbol;Acc:HGNC:14198]","ELAC2",3767
"120","ENSG00000006747",40.4139482674071,-1.63579838318036,0.324510116501812,-5.04082399899921,4.63531625706574e-07,2.25193349503716e-06,"scinderin [Source:HGNC Symbol;Acc:HGNC:21695]","SCIN",9682
"121","ENSG00000006756",1515.15960994964,0.0522340033295731,0.0833680352207129,0.626547131538918,0.530956132907513,0.634457493617458,"arylsulfatase D [Source:HGNC Symbol;Acc:HGNC:717]","ARSD",5145
