"","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","description","external_gene_name","transcript_length"
"43","ENSG00000004777",272.257361694667,-0.0569116862812524,0.26583436746916,-0.214087015245893,0.830479201392745,0.866432193046852,"Rho GTPase activating protein 33 [Source:HGNC Symbol;Acc:HGNC:23085]","ARHGAP33",4352
"44","ENSG00000004779",1795.23376538121,-0.48364527788534,0.100583574490628,-4.80839222839911,1.52149016873755e-06,4.96926696952678e-06,"NADH:ubiquinone oxidoreductase subunit AB1 [Source:HGNC Symbol;Acc:HGNC:7694]","NDUFAB1",885
"45","ENSG00000004838",91.6418847017092,0.98312223584043,0.214246918909729,4.58873453510275,4.45941092767586e-06,1.37504966517727e-05,"zinc finger MYND-type containing 10 [Source:HGNC Symbol;Acc:HGNC:19412]","ZMYND10",1774
"46","ENSG00000004864",950.603138887112,-0.294438050381435,0.0847600599148258,-3.47378294301952,0.000513175985772113,0.00119741063346826,"solute carrier family 25 member 13 [Source:HGNC Symbol;Acc:HGNC:10983]","SLC25A13",3192
"47","ENSG00000004866",408.855899487865,-0.0280097345445566,0.126334195677992,-0.221711424956941,0.824538535622051,0.86211859861881,"suppression of tumorigenicity 7 [Source:HGNC Symbol;Acc:HGNC:11351]","ST7",2899
"48","ENSG00000004897",1783.30519098684,-0.19675289779587,0.078190628496791,-2.51632326761442,0.0118586357979121,0.0214419476818018,"cell division cycle 27 [Source:HGNC Symbol;Acc:HGNC:1728]","CDC27",5830
"49","ENSG00000004961",1327.22101318868,-0.283587423251165,0.0921646341453441,-3.07696575677766,0.00209119322544504,0.00439002014901867,"holocytochrome c synthase [Source:HGNC Symbol;Acc:HGNC:4837]","HCCS",2312
"50","ENSG00000004975",1109.58718148182,0.713607841295543,0.0812587117938998,8.78192412286203,1.60701491801287e-18,1.45900966696838e-17,"dishevelled segment polarity protein 2 [Source:HGNC Symbol;Acc:HGNC:3086]","DVL2",2989
"51","ENSG00000005007",4070.05905122516,-0.0536825460676408,0.0653397011794892,-0.821591545394033,0.411309402731378,0.490418003391213,"UPF1 RNA helicase and ATPase [Source:HGNC Symbol;Acc:HGNC:9962]","UPF1",5328
"52","ENSG00000005020",1372.96555403115,1.32246674679514,0.0940314786675557,14.0640854055977,6.31337867414083e-45,1.57656625200728e-43,"src kinase associated phosphoprotein 2 [Source:HGNC Symbol;Acc:HGNC:15687]","SKAP2",3839
"53","ENSG00000005022",9655.30082665166,-0.32037111153023,0.0711974195500516,-4.49975734450614,6.80310757128351e-06,2.05034890886837e-05,"solute carrier family 25 member 5 [Source:HGNC Symbol;Acc:HGNC:10991]","SLC25A5",1307
"54","ENSG00000005059",464.287232008838,-0.108451541216185,0.134454183603306,-0.80660592560036,0.419893558718624,0.498784356552148,"mitochondrial calcium uniporter dominant negative subunit beta [Source:HGNC Symbol;Acc:HGNC:26076]","MCUB",2230
"55","ENSG00000005073",54.8841257153612,-0.33042886134695,0.288911629628141,-1.14370218247097,0.252747167978632,0.324322280994914,"homeobox A11 [Source:HGNC Symbol;Acc:HGNC:5101]","HOXA11",2669
"56","ENSG00000005075",876.888540258227,-0.295648406943713,0.184544928823287,-1.60204026644814,0.109146705560323,0.156657772951217,"RNA polymerase II subunit J [Source:HGNC Symbol;Acc:HGNC:9197]","POLR2J",937
"57","ENSG00000005100",1190.55949891025,-0.364262368709763,0.0908011144763625,-4.01165085704525,6.02956281252519e-05,0.000162680226230979,"DEAH-box helicase 33 [Source:HGNC Symbol;Acc:HGNC:16718]","DHX33",5535
"58","ENSG00000005108",142.646143592462,0.457779407386042,0.372712871691755,1.22823610922845,0.219358347212711,0.287083155793476,"thrombospondin type 1 domain containing 7A [Source:HGNC Symbol;Acc:HGNC:22207]","THSD7A",10655
"59","ENSG00000005156",1247.19936369749,-0.502143056899669,0.0913861372813669,-5.49473992268249,3.91286632190609e-08,1.52138420805691e-07,"DNA ligase 3 [Source:HGNC Symbol;Acc:HGNC:6600]","LIG3",8382
"60","ENSG00000005175",1099.57230855094,0.112344044341621,0.111384985738404,1.00861030413443,0.31316156364738,0.390069065277763,"RNA polymerase II associated protein 3 [Source:HGNC Symbol;Acc:HGNC:26151]","RPAP3",4339
"61","ENSG00000005187",57.5905775636274,-0.407961676111736,0.329366124187818,-1.23862670187387,0.215483774767445,0.282822454382272,"acyl-CoA synthetase medium chain family member 3 [Source:HGNC Symbol;Acc:HGNC:10522]","ACSM3",3311
"62","ENSG00000005189",529.964504802294,-0.38723738384556,0.108192046543685,-3.57916682617891,0.00034469138674676,0.000826819636821423,"RNA exonuclease 5 [Source:HGNC Symbol;Acc:HGNC:24661]","REXO5",2691
"63","ENSG00000005194",1507.51971796125,-0.193295014301949,0.0929051835238888,-2.08056221375686,0.0374739955564825,0.060859691030032,"cytokine induced apoptosis inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:28050]","CIAPIN1",2021
"64","ENSG00000005206",997.684179611651,-0.0612846954533934,0.113417193564161,-0.540347486368761,0.588957415807662,0.658993011863406,"signal peptide peptidase like 2B [Source:HGNC Symbol;Acc:HGNC:30627]","SPPL2B",3691
"65","ENSG00000005238",257.762645288803,0.742021365635044,0.136585494130064,5.43265132480651,5.55228331597862e-08,2.12552092025326e-07,"atos homolog B [Source:HGNC Symbol;Acc:HGNC:25666]","ATOSB",5771
"66","ENSG00000005243",230.645609895576,1.19186821781685,0.162024301707282,7.3561077274082,1.89350223996419e-13,1.20948308287162e-12,"COPI coat complex subunit zeta 2 [Source:HGNC Symbol;Acc:HGNC:19356]","COPZ2",914
"67","ENSG00000005249",84.9772606555267,-0.371828174149815,0.232476796580872,-1.59942058570334,0.109727181226669,0.157327177241703,"protein kinase cAMP-dependent type II regulatory subunit beta [Source:HGNC Symbol;Acc:HGNC:9392]","PRKAR2B",4353
"68","ENSG00000005302",810.925547322038,-0.00716641607371717,0.115272150854109,-0.0621695354915965,0.9504278227007,0.962055273431073,"MSL complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:7370]","MSL3",6544
"69","ENSG00000005339",1719.79511823202,0.287873245911955,0.130310305854561,2.20913644568718,0.0271651518018052,0.0456529044024651,"CREB binding protein [Source:HGNC Symbol;Acc:HGNC:2348]","CREBBP",10790
"70","ENSG00000005379",377.998203691037,1.64540772364293,0.159437197004175,10.3200994156956,5.7163937573863e-25,7.31403741473416e-24,"TSPO associated protein 1 [Source:HGNC Symbol;Acc:HGNC:16831]","TSPOAP1",7698
"71","ENSG00000005436",402.239407658845,-0.215127903875979,0.198990336662247,-1.08109724062191,0.279653860739934,0.35371766765496,"GC-rich sequence DNA-binding factor 2 [Source:HGNC Symbol;Acc:HGNC:1317]","GCFC2",4367
"72","ENSG00000005448",526.145191654659,-0.323701086229066,0.101165603506396,-3.19971487353014,0.00137563602952968,0.00297543024790744,"WD repeat domain 54 [Source:HGNC Symbol;Acc:HGNC:25770]","WDR54",2356
"73","ENSG00000005469",405.164481614573,0.60062078093592,0.125762759376746,4.77582381233102,1.78973042123012e-06,5.79805383917698e-06,"carnitine O-octanoyltransferase [Source:HGNC Symbol;Acc:HGNC:2366]","CROT",3205
"74","ENSG00000005483",849.209402016244,0.0257038900993123,0.124819631142178,0.205928265162343,0.836846946195954,0.87141495852293,"lysine methyltransferase 2E (inactive) [Source:HGNC Symbol;Acc:HGNC:18541]","KMT2E",7782
"75","ENSG00000005486",2092.52590973736,-0.722657774543274,0.0666200588276166,-10.8474502613874,2.0506614336027e-27,2.91198616160677e-26,"rhomboid domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23082]","RHBDD2",1878
"76","ENSG00000005801",336.846872907448,-0.413809119722432,0.148011242444279,-2.79579519020805,0.005177219797926,0.0100523271139017,"zinc finger protein 195 [Source:HGNC Symbol;Acc:HGNC:12986]","ZNF195",9943
"77","ENSG00000005810",1995.02745044309,0.149165047796587,0.109006641871999,1.36840329391804,0.171185873779017,0.232119291977645,"MYC binding protein 2 [Source:HGNC Symbol;Acc:HGNC:23386]","MYCBP2",17482
"78","ENSG00000005812",591.440756432263,0.365701099299278,0.104329454751171,3.50525266494956,0.000456174138077082,0.00107145670470755,"F-box and leucine rich repeat protein 3 [Source:HGNC Symbol;Acc:HGNC:13599]","FBXL3",3506
"79","ENSG00000005844",31.3940481310673,1.60709477780911,0.565455095710684,2.84212626254479,0.00448137396251716,0.00880454840094989,"integrin subunit alpha L [Source:HGNC Symbol;Acc:HGNC:6148]","ITGAL",7524
"80","ENSG00000005882",1076.6593834039,0.0742412785425783,0.155381534225992,0.477799880870009,0.63279264595743,0.698655771637547,"pyruvate dehydrogenase kinase 2 [Source:HGNC Symbol;Acc:HGNC:8810]","PDK2",3364
"81","ENSG00000005884",1740.00726346301,1.34501226243522,0.143217610648379,9.39138878484313,5.92142653740412e-21,6.18089358752923e-20,"integrin subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:6139]","ITGA3",5479
"82","ENSG00000005889",850.802870358711,0.772165171641971,0.120088294176624,6.42997868307034,1.27621841641774e-10,6.35854948460882e-10,"zinc finger protein X-linked [Source:HGNC Symbol;Acc:HGNC:12869]","ZFX",7612
"83","ENSG00000005893",2438.95264246801,-0.0502734426164044,0.117170435178901,-0.429062523661748,0.667877724349198,0.729603946562617,"lysosomal associated membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:6501]","LAMP2",6535
"84","ENSG00000005961",123.099247672515,0.0938188881396739,0.283048745428044,0.331458413630469,0.740298248332528,0.793277300879638,"integrin subunit alpha 2b [Source:HGNC Symbol;Acc:HGNC:6138]","ITGA2B",3479
"85","ENSG00000006007",2880.10458729838,0.117017429330305,0.0608386376397587,1.92340647111784,0.054429022281704,0.0847364018487492,"glycerophosphodiester phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:29644]","GDE1",2907
"86","ENSG00000006015",529.073358612489,-0.245306002604797,0.172679147596073,-1.42058844984926,0.155436438237329,0.213351209352299,"required for excision 1-B domain containing [Source:HGNC Symbol;Acc:HGNC:26098]","REX1BD",2465
"87","ENSG00000006016",535.281799577816,-0.153156081854173,0.184184281893354,-0.831537198938903,0.405670222887976,0.485045581528196,"cytokine receptor like factor 1 [Source:HGNC Symbol;Acc:HGNC:2364]","CRLF1",1746
"88","ENSG00000006025",352.03423096558,0.731282462616827,0.135597305718384,5.39304567109613,6.92733361125498e-08,2.62439369503314e-07,"oxysterol binding protein like 7 [Source:HGNC Symbol;Acc:HGNC:16387]","OSBPL7",4497
"89","ENSG00000006042",102.997745450879,-0.20735902536072,0.236608280559069,-0.876381100740693,0.380822889103648,0.458962213698327,"transmembrane protein 98 [Source:HGNC Symbol;Acc:HGNC:24529]","TMEM98",4218
"90","ENSG00000006062",177.106958238731,0.673528124429405,0.163260600451633,4.12547866764058,3.69964475535949e-05,0.00010278999565428,"mitogen-activated protein kinase kinase kinase 14 [Source:HGNC Symbol;Acc:HGNC:6853]","MAP3K14",4583
"91","ENSG00000006118",12936.1951191387,0.563815127103096,0.0748284530886469,7.53476924660145,4.89199126293647e-14,3.25372473549327e-13,"transmembrane protein 132A [Source:HGNC Symbol;Acc:HGNC:31092]","TMEM132A",3981
"92","ENSG00000006125",8826.80314246893,-0.431522360480088,0.0846873580952305,-5.09547552534161,3.47866962540318e-07,1.21650517669425e-06,"adaptor related protein complex 2 subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:563]","AP2B1",5702
"93","ENSG00000006194",839.721836892065,0.0764431501417843,0.102050657444742,0.749070628801939,0.453814636706917,0.530747592929659,"zinc finger protein 263 [Source:HGNC Symbol;Acc:HGNC:13056]","ZNF263",4920
"94","ENSG00000006282",2273.03913939676,0.770952627849115,0.0966111541243999,7.97995464226014,1.46387073947436e-15,1.09578406197927e-14,"spermatogenesis associated 20 [Source:HGNC Symbol;Acc:HGNC:26125]","SPATA20",3539
"95","ENSG00000006327",1315.24369044966,0.55739281746753,0.149228984676961,3.73515117504907,0.000187602455865115,0.000468666280141292,"TNF receptor superfamily member 12A [Source:HGNC Symbol;Acc:HGNC:18152]","TNFRSF12A",1678
"96","ENSG00000006432",1455.36448973858,0.00272368099220204,0.0763225594941323,0.0356864472346663,0.97153237720953,0.9787084686321,"mitogen-activated protein kinase kinase kinase 9 [Source:HGNC Symbol;Acc:HGNC:6861]","MAP3K9",11511
"97","ENSG00000006451",1882.08055361995,0.083595967840391,0.0636711135120983,1.31293397004132,0.18920519893085,0.253396538678189,"RAS like proto-oncogene A [Source:HGNC Symbol;Acc:HGNC:9839]","RALA",2787
"98","ENSG00000006453",1231.59971310665,0.205239860874454,0.078576490610338,2.61197540486048,0.00900207301325924,0.0166504810979971,"BAR/IMD domain containing adaptor protein 2 like 1 [Source:HGNC Symbol;Acc:HGNC:21649]","BAIAP2L1",3645
"99","ENSG00000006459",712.35476448588,-1.45553125927165,0.223659965183817,-6.50778630889712,7.6266301109456e-11,3.88723229186636e-10,"lysine demethylase 7A [Source:HGNC Symbol;Acc:HGNC:22224]","KDM7A",9220
"100","ENSG00000006530",717.167511352566,-0.387635745288065,0.102630937673606,-3.77698727181905,0.000158736840286687,0.000400830706978245,"acylglycerol kinase [Source:HGNC Symbol;Acc:HGNC:21869]","AGK",3874
"101","ENSG00000006534",626.0105074534,-2.63364547400917,0.139538391820237,-18.8739847124081,1.86676925411224e-79,9.57374926148224e-78,"aldehyde dehydrogenase 3 family member B1 [Source:HGNC Symbol;Acc:HGNC:410]","ALDH3B1",5884
"102","ENSG00000006555",43.41018915529,1.07873523042616,0.439558839698453,2.45413158148793,0.0141225294750671,0.0251686837040577,"tetratricopeptide repeat domain 22 [Source:HGNC Symbol;Acc:HGNC:26067]","TTC22",3401
"103","ENSG00000006576",1968.80475403377,-0.673261543845371,0.0950862439053163,-7.08053569258433,1.43598272081165e-12,8.52318581922211e-12,"putative homeodomain transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:13411]","PHTF2",5198
"104","ENSG00000006607",618.747835036224,0.113793708674237,0.169813384322351,0.670110363375283,0.502787438978941,0.577198677751145,"FERM, ARH/RhoGEF and pleckstrin domain protein 2 [Source:HGNC Symbol;Acc:HGNC:16460]","FARP2",6065
"105","ENSG00000006611",58.8407666011064,0.868141847534496,0.424367466600943,2.04573139050468,0.0407828055468775,0.065623674269713,"USH1 protein network component harmonin [Source:HGNC Symbol;Acc:HGNC:12597]","USH1C",3241
"106","ENSG00000006625",3825.5311070865,-0.317105374743694,0.0489967167316566,-6.47197191763695,9.67321029722229e-11,4.87430828253454e-10,"gamma-glutamylcyclotransferase [Source:HGNC Symbol;Acc:HGNC:21705]","GGCT",1158
"107","ENSG00000006634",613.10376177851,-1.04793890764991,0.104416224128772,-10.0361693443112,1.05699482546216e-23,1.26503016189111e-22,"DBF4-CDC7 kinase regulatory subunit [Source:HGNC Symbol;Acc:HGNC:17364]","DBF4",3655
"108","ENSG00000006638",59.0244629416911,-0.14382994116444,0.291311632082882,-0.493732228047518,0.621495301515746,0.688448606489818,"thromboxane A2 receptor [Source:HGNC Symbol;Acc:HGNC:11608]","TBXA2R",2642
"109","ENSG00000006652",590.932791106352,-0.604258234883605,0.110284114048179,-5.47910494724226,4.2748276397902e-08,1.65177104101607e-07,"interferon related developmental regulator 1 [Source:HGNC Symbol;Acc:HGNC:5456]","IFRD1",3650
"110","ENSG00000006695",596.366893222286,-0.346123599522737,0.105560480756915,-3.27891268627121,0.00104207872723958,0.00230497934125297,"cytochrome c oxidase assembly factor heme A:farnesyltransferase COX10 [Source:HGNC Symbol;Acc:HGNC:2260]","COX10",4948
"111","ENSG00000006704",943.167675298654,-0.536784779637367,0.0855258838848368,-6.27628450306534,3.46759426896607e-10,1.65907141372929e-09,"GTF2I repeat domain containing 1 [Source:HGNC Symbol;Acc:HGNC:4661]","GTF2IRD1",5868
"112","ENSG00000006712",1909.94023545573,-0.181190976223304,0.0761962698434974,-2.37795073952386,0.0174091514474229,0.0304789079720646,"PAF1 homolog, Paf1/RNA polymerase II complex component [Source:HGNC Symbol;Acc:HGNC:25459]","PAF1",2200
"113","ENSG00000006715",2713.90254456414,0.180289494027761,0.070245103638955,2.56657737960515,0.0102707706494443,0.0188009637950226,"VPS41 subunit of HOPS complex [Source:HGNC Symbol;Acc:HGNC:12713]","VPS41",5854
"114","ENSG00000006740",438.091944219084,1.6889632990946,0.1348520360439,12.5245665445109,5.4789858263804e-36,1.05918525064185e-34,"Rho GTPase activating protein 44 [Source:HGNC Symbol;Acc:HGNC:29096]","ARHGAP44",4428
"115","ENSG00000006744",2653.95490494406,-0.291321493698621,0.0608969032081459,-4.78384742657409,1.71971241038731e-06,5.57996097393906e-06,"elaC ribonuclease Z 2 [Source:HGNC Symbol;Acc:HGNC:14198]","ELAC2",3767
"116","ENSG00000006747",45.2980992965695,2.7550238082818,0.373233959103558,7.38149287084936,1.56524398167219e-13,1.01073064810268e-12,"scinderin [Source:HGNC Symbol;Acc:HGNC:21695]","SCIN",9682
"117","ENSG00000006756",1020.78197681316,0.608820404384162,0.11212750142865,5.42971524939909,5.64440381319837e-08,2.15945424554886e-07,"arylsulfatase D [Source:HGNC Symbol;Acc:HGNC:717]","ARSD",5145
"118","ENSG00000006757",327.045084588149,-0.509466730934786,0.218880406500096,-2.32760318331446,0.0199331842630379,0.0344267673098473,"patatin like phospholipase domain containing 4 [Source:HGNC Symbol;Acc:HGNC:24887]","PNPLA4",3342
"119","ENSG00000007047",694.275007245427,0.152814226955176,0.101085355287812,1.51173457836777,0.130601398280084,0.183359044576259,"microtubule affinity regulating kinase 4 [Source:HGNC Symbol;Acc:HGNC:13538]","MARK4",5209
"120","ENSG00000007080",1348.29456309102,-0.659540551049573,0.0820769607460906,-8.03563564067504,9.30950083727919e-16,7.08401072295966e-15,"coiled-coil domain containing 124 [Source:HGNC Symbol;Acc:HGNC:25171]","CCDC124",1055
